Date,Site,Longitude,Latitude,Climate_region_of_UK,LCM_land_cover,Elevation,Slope,Aspect,Soil_type,Air_temperature_C,Relative_humidity_%,Wind_speed_m/s,EOBS_air_temperature_24h_mean_C,EOBS_24h_precipitation_mm/day,No_days_since_precipitation,Fuel_type,Species_name,Time_collected,FMC_%,2m_air_temperature_24h_mean_K,2m_air_temperature_24h_max_K,2m_dewpoint_temperature_24h_mean_K,10m_wind_speed_24h_mean_m/s,Vapour_pressure_24h_mean_hPa,2m_relative_humidity_6h_%,2m_relative_humidity_9h_%,2m_relative_humidity_12h_%,2m_relative_humidity_15h_%,Precipitation_24h_sum_mm/day,Precipitation_sum_3_days_before_mm/day,Precipitation_sum_1_week_before_mm/day,Precipitation_sum_4_weeks_before_mm/day,Precipitation_sum_12_weeks_before_mm/day,IGBP_land_cover_ID,IGBP_land_cover,Outlier_removed
07/05/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,8.6,70.6,0.7,5.089999886,1.500000022,0,Heather live stem,Calluna vulgaris,1500,79.2831235,277.916687,282.0670776,274.9959412,2.33404994,7.020648956,89.15896606,68.83450317,68.5553894,74.27922058,3.079999924,9.409999967,33.39999974,48.06000005,117.3899996,9,Savanna,N
12/03/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,NA,NA,NA,5.839999869,3.500000052,0,Litter,NA,1200,426.8102372,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,8,Woody savanna,N
12/03/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,NA,NA,NA,5.839999869,3.500000052,0,Heather dead canopy,Calluna vulgaris,1200,39.0801273,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,8,Woody savanna,N
12/03/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,NA,NA,NA,5.839999869,3.500000052,0,Heather live stem,Calluna vulgaris,1200,91.8294849,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,9,Savanna,N
12/03/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,NA,NA,NA,5.839999869,3.500000052,0,Heather dead stem,Calluna vulgaris,1200,58.175459,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,8,Woody savanna,N
12/03/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,NA,NA,NA,5.839999869,3.500000052,0,Heather live canopy,Calluna vulgaris,1200,143.7995955,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,9,Savanna,N
12/03/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,NA,NA,NA,5.839999869,3.500000052,0,Litter,NA,1200,506.0386473,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,9,Savanna,N
12/03/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,NA,NA,NA,5.839999869,3.500000052,0,Heather dead canopy,Calluna vulgaris,1200,51.8301611,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,9,Savanna,N
12/03/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,NA,NA,NA,5.839999869,3.500000052,0,Heather live stem,Calluna vulgaris,1200,85.9965636,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,8,Woody savanna,N
12/03/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,NA,NA,NA,5.839999869,3.500000052,0,Heather dead stem,Calluna vulgaris,1200,68.0227472,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,9,Savanna,N
12/03/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,NA,NA,NA,5.839999869,3.500000052,0,Heather live canopy,Calluna vulgaris,1200,94.6150213,276.6528625,278.8491211,273.8487244,7.486948013,6.460662365,86.11680603,80.98316193,72.68804169,70.42626953,2.109999895,16.82000029,22.43000004,47.28000003,289.7300013,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Heather live canopy,Calluna vulgaris,1200,129.2546202,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Heather dead stem,Calluna vulgaris,1200,57.3284067,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Moss,NA,1200,64.1992942,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Heather dead canopy,Calluna vulgaris,1200,89.3762352,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Organic layer,NA,1200,95.2865936,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Litter,NA,1200,56.5374802,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B19,-0.90487,54.405522,North York Moors,Bog,374,6.253663064,48.00010649,19,18.3,65.5,3.1,15.11999966,0,1,Heather live stem,Calluna vulgaris,1200,214.7574697,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,8,Woody savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Heather dead canopy,Calluna vulgaris,1300,212.4800521,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Litter,NA,1300,235.0332524,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Organic layer,NA,1300,92.5298029,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Heather live canopy,Calluna vulgaris,1300,210.6606435,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Moss,NA,1300,73.0469021,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Heather live stem,Calluna vulgaris,1300,13.8750935,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,21.5,57.6,1.9,15.11999966,0,1,Heather dead stem,Calluna vulgaris,1300,222.5989217,288.3059387,292.128418,283.1160278,4.384205341,12.30888748,96.72511292,81.51146698,59.11065674,56.55051804,0,3.040000021,34.49000007,57.1699997,191.9000006,9,Savanna,N
12/08/2021,Cropton F16,-0.71298,54.346919,North York Moors,Coniferous Forest,208,7.485265924,175.2374954,16,20.3,56.5,0.3,15.23999966,0,1,Litter,NA,1400,126.0351431,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Cropton F16,-0.71298,54.346919,North York Moors,Coniferous Forest,208,7.485265924,175.2374954,16,20.3,56.5,0.3,15.23999966,0,1,Organic layer,NA,1400,139.581006,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Cropton F16,-0.71298,54.346919,North York Moors,Coniferous Forest,208,7.485265924,175.2374954,16,20.3,56.5,0.3,15.23999966,0,1,Moss,NA,1400,349.9086925,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Cropton F16,-0.71298,54.346919,North York Moors,Coniferous Forest,208,7.485265924,175.2374954,16,20.3,56.5,0.3,15.23999966,0,1,Twigs,NA,1400,57.5145613,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Organic layer,NA,1500,363.420272,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Heather dead stem,Calluna vulgaris,1500,22.1461755,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Moor grass live,Molinia caerulea,1500,137.0037492,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Litter,NA,1500,96.187093,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Cropton F14,-0.71053,54.344947,North York Moors,Coniferous Forest,175,5.223431907,170.6357097,14,21.1,58.1,0.3,15.23999966,0,1,Organic layer,NA,1500,156.0063909,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Cropton F14,-0.71053,54.344947,North York Moors,Coniferous Forest,175,5.223431907,170.6357097,14,21.1,58.1,0.3,15.23999966,0,1,Twigs,NA,1500,63.4831411,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Heather live canopy,Calluna vulgaris,1500,97.5979719,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Moss,NA,1500,505.2735419,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Heather dead canopy,Calluna vulgaris,1500,13.5155758,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Cropton F14,-0.71053,54.344947,North York Moors,Coniferous Forest,175,5.223431907,170.6357097,14,21.1,58.1,0.3,15.23999966,0,1,Moss,NA,1500,89.0227254,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Cropton F14,-0.71053,54.344947,North York Moors,Coniferous Forest,175,5.223431907,170.6357097,14,21.1,58.1,0.3,15.23999966,0,1,Litter,NA,1500,169.4170129,289.4620361,293.8550415,283.8723145,3.915546894,12.97169209,94.45513153,76.84627533,58.1978302,51.32797241,0.01,2.699999958,35.01999989,56.01000019,181.6099996,5,Mixed forest,N
12/08/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,21.5,57.6,1.9,15.39999966,0,1,Heather live stem,Calluna vulgaris,1500,23.7380628,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Heather dead stem,Calluna vulgaris,1600,32.596464,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Heather live canopy,Calluna vulgaris,1600,146.2400624,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Organic layer,NA,1600,306.1290453,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Moor grass live,Molinia caerulea,1600,86.4787444,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Litter,NA,1600,295.3145136,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Heather live stem,Calluna vulgaris,1600,159.6428484,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Moss,NA,1600,200.8369322,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/08/2021,Levisham H16,-0.69008,54.356494,North York Moors,Heathland,230,2.183471622,48.98038091,16,19.8,61.2,2.8,15.39999966,0,1,Heather dead canopy,Calluna vulgaris,1600,16.0833494,289.1567993,293.2780457,283.7116394,4.283490658,12.82792187,94.20046997,77.81872559,59.78326797,52.96483231,0.01,2.699999958,35.01999989,56.01000019,181.6099996,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Moss,NA,1100,547.7247567,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Heather live stem,Calluna vulgaris,1100,104.2096103,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Heather live canopy,Calluna vulgaris,1100,250.0339167,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Heather dead canopy,Calluna vulgaris,1100,203.3462772,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Heather dead stem,Calluna vulgaris,1100,54.786917,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Litter,NA,1100,320.6684274,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Danby B25,-0.92462,54.407906,North York Moors,Bog,415,2.314640557,310.3821068,25,12,85.6,2,10.74999976,1.400000021,0,Organic layer,NA,1100,187.9614175,281.9057312,284.0769958,280.2735596,3.509779692,10.16422081,88.81858826,90.94299316,90.8948822,83.08655548,0.430000007,2.01000008,33.01000104,99.16000154,203.3500008,9,Savanna,N
12/10/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,11,100,3.2,10.83999976,2.00000003,0,Heather dead stem,Calluna vulgaris,1200,45.8914089,282.3370056,284.6818542,280.0829163,3.853578091,10.03914547,87.95056915,89.16696167,86.43769836,79.9460907,0.790000021,2.849999934,34.02000014,105.3700004,216.3200009,9,Savanna,N
12/10/2021,Goathland Moor East H19,-0.68464,54.374942,North York Moors,Heathland,190,3.266040164,181.9932592,19,11,100,3.2,10.83999976,2.00000003,0,Moss,NA,1200,426.3295335,282.3370056,284.6818542,280.0829163,3.853578091,10.03914547,87.95056915,89.16696167,86.43769836,79.9460907,0.790000021,2.849999934,34.02000014,105.3700004,216.3200009,9,Savanna,N
